motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
gcm2  -  (M0817-1.02),7.822779115198814e-05,7.822779115198814e-05,0.0016010858579831,0.001984215591226847
exex  -  (M4962-1.02),7.732309344620008e-05,7.732309344620008e-05,0.001072498348357005,0.001511367057072861
btn  -  (M2024-1.02),-7.72209758352277e-05,7.72209758352277e-05,0.0007145001575530722,0.0009329006663948064
Hsf  -  (M5039-1.02),7.713305666933662e-05,7.713305666933662e-05,0.0010880238470320045,0.0015006437990285658
CG11504  -  (M4808-1.02),-7.696136753397359e-05,7.696136753397359e-05,0.0013809208446026683,0.0019144470365960776
(grn)_(Homo_sapiens)_(DBD_0.93)  -  (M1869-1.02),7.67229154926897e-05,7.67229154926897e-05,0.0020196231945228413,0.00273404242853431
FBgn0263239  -  (M4811-1.02),7.620375664426069e-05,7.620375664426069e-05,0.0005579344555945517,0.0007552449898281506
slou  -  (M5196-1.02),7.53278772962923e-05,7.53278772962923e-05,0.0004894108966006655,0.0006985334737193465
abd-A  -  (M4720-1.02),7.503444811731894e-05,7.503444811731894e-05,0.0005533887882552944,0.0007916457165891361
scrt  -  (M5182-1.02),7.474160054161422e-05,7.474160054161422e-05,0.0009255367857691839,0.001165733585215091
h  -  (M5029-1.02),-7.43097682774785e-05,7.43097682774785e-05,0.0004989385528187709,0.0006588909425277728
Scr  -  (M5180-1.02),-7.264495520954692e-05,7.264495520954692e-05,0.0008064665257345912,0.001052695900924815
Atf6  -  (M4748-1.02),7.14768370540056e-05,7.14768370540056e-05,0.0007490816194956099,0.0011376935610946496
zen2  -  (M1094-1.02),7.053123142762632e-05,7.053123142762632e-05,0.0006216535131715321,0.0008901064361785145
(CG34367)_(Mus_musculus)_(DBD_0.96)  -  (M0967-1.02),6.989305836076361e-05,6.989305836076361e-05,0.0005331409659031416,0.0006989724923999712
pho  -  (M5151-1.02),-6.96798435138543e-05,6.96798435138543e-05,0.0009272526027615317,0.0012639623092246613
unpg  -  (M2058-1.02),6.92077632408091e-05,6.92077632408091e-05,0.00032927809129910555,0.00046353278991240806
CG5953  -  (M4872-1.02),-6.887751114507444e-05,6.887751114507444e-05,0.001757495164618584,0.0021393184340062653
Sp1  -  (M5209-1.02),6.88399151093392e-05,6.88399151093392e-05,0.000814301344251269,0.0011089673633353577
