motif,mean_importance,abs_mean_importance,mean_abs_importance,std_importance
M5180-1.02,0.0001667322832027262,0.0001667322832027262,0.0001667322832027262,0.0016589652714681569
M5190-1.02,0.0001640172108421542,0.0001640172108421542,0.00039497816574031013,0.0026596522428091853
M4996-1.02,-0.00016192600507567247,0.00016192600507567247,0.001573888419256865,0.007451307167055557
M5208-1.02,-0.00016143501211154002,0.00016143501211154002,0.00016143501211154002,0.0016062580896013697
M4725-1.02,0.00015975979407705496,0.00015975979407705496,0.00024962159397148,0.0020895414346733415
M4912-1.02,0.00015282167643787696,0.00015282167643787696,0.00015282167643787696,0.001165974499956416
M2016-1.02,0.00015240883712345382,0.00015240883712345382,0.0025326987043717743,0.015128790436667303
M6166-1.02,0.00014838643839263643,0.00014838643839263643,0.0004034202674832875,0.0030358365948545524
M4831-1.02,-0.00014804546763506904,0.00014804546763506904,0.0004266392255709354,0.003189828679359662
M4724-1.02,-0.00014447775635960345,0.00014447775635960345,0.0004037469013416804,0.0024324917471103815
M1092-1.02,0.00013839101149937594,0.00013839101149937594,0.00013839101149937594,0.001376973178503568
M6374-1.02,-0.00013721565801832306,0.00013721565801832306,0.0002964461241121343,0.0023057740410803514
M5217-1.02,-0.00013626449078881533,0.00013626449078881533,0.000518078918082589,0.0037855146055890635
M4969-1.02,-0.00013354334794639687,0.00013354334794639687,0.00013354334794639687,0.0013287395351582333
M5051-1.02,0.00013092772192353829,0.00013092772192353829,0.0008941813595011052,0.005543948314755848
M5054-1.02,0.0001278961239602286,0.0001278961239602286,0.005857132030368111,0.01770886187253984
M5233-1.02,0.0001277659981775375,0.0001277659981775375,0.0001277659981775375,0.0012712556307603714
M1098-1.02,-0.00012589306508337957,0.00012589306508337957,0.00012589306508337957,0.0012526201817680835
M5144-1.02,-0.00012536565224432932,0.00012536565224432932,0.0011804299068297493,0.007280337631753565
M4898-1.02,0.00012527247911507208,0.00012527247911507208,0.0065627451957992675,0.017352667729018414
M2040-1.02,-0.00012483504030255576,0.00012483504030255576,0.00012483504030255576,0.0012420929681174117
M1524-1.02,-0.0001246171785520774,0.0001246171785520774,0.0001246171785520774,0.0009474212338805783
M4922-1.02,0.0001220456194387257,0.0001220456194387257,0.0008480268856230993,0.004999465978086269
M4926-1.02,-0.0001199231571459857,0.0001199231571459857,0.0001199231571459857,0.0011932203477841893
M4820-1.02,-0.00011875234586019506,0.00011875234586019506,0.000613516018599648,0.004417136981873649
M4962-1.02,-0.00011768785764587924,0.00011768785764587924,0.0008890685487350858,0.005808744737510063
M1099-1.02,0.0001171593331205503,0.0001171593331205503,0.0001244200041259843,0.0012027493624445838
